"","Sample","Pond","Date","Julianday","Time","OH_mg.L","Na_perc","PCPN","PCPP","PNPP","CharacteristicID","ResultValue"
"956","961609","50",1996-10-15,"289","15:30","0.00","22.70","11.667","127.321","10.913","SO4_diss_mg.L","3010.00"
"957","961609","50",1996-10-15,"289","15:30","0.00","22.70","11.667","127.321","10.913","Cl_diss_mg.L","85.50"
"958","961609","50",1996-10-15,"289","15:30","0.00","22.70","11.667","127.321","10.913","K_diss_mg.L","93.40"
"959","961609","50",1996-10-15,"289","15:30","0.00","22.70","11.667","127.321","10.913","Ca_diss_mg.L","163.00"
"960","961609","50",1996-10-15,"289","15:30","0.00","22.70","11.667","127.321","10.913","Chla_mg.L","5.99"
"961","960352","60",1996-05-09,"130","14:39","0.00","0.50","7.018","144.158","20.541","TDS_mg.L","102.00"
"962","960352","60",1996-05-09,"130","14:39","0.00","0.50","7.018","144.158","20.541","Cond_uS.cm","173.00"
"963","960352","60",1996-05-09,"130","14:39","0.00","0.50","7.018","144.158","20.541","TOC_mg.L","21.49"
"964","960352","60",1996-05-09,"130","14:39","0.00","0.50","7.018","144.158","20.541","DOC_mg.L","21.10"
"965","960352","60",1996-05-09,"130","14:39","0.00","0.50","7.018","144.158","20.541","HCO3_mg.L","88.70"
"966","960352","60",1996-05-09,"130","14:39","0.00","0.50","7.018","144.158","20.541","CO3_mg.L","0.00"
"967","960352","60",1996-05-09,"130","14:39","0.00","0.50","7.018","144.158","20.541","FreeCO2_mg.L","10.95"
"968","960352","60",1996-05-09,"130","14:39","0.00","0.50","7.018","144.158","20.541","POC_mg.L","0.39"
"969","960352","60",1996-05-09,"130","14:39","0.00","0.50","7.018","144.158","20.541","NO3NO2_mg.L","L0.010"
"970","960352","60",1996-05-09,"130","14:39","0.00","0.50","7.018","144.158","20.541","NH3_tot_mg.L","0.01"
"971","960352","60",1996-05-09,"130","14:39","0.00","0.50","7.018","144.158","20.541","NH3_union_mg.L","0.00"
"972","960352","60",1996-05-09,"130","14:39","0.00","0.50","7.018","144.158","20.541","TN_mg.L","0.76"
"973","960352","60",1996-05-09,"130","14:39","0.00","0.50","7.018","144.158","20.541","DN_mg.L","0.70"
"974","960352","60",1996-05-09,"130","14:39","0.00","0.50","7.018","144.158","20.541","PN_mg.L","0.07"
"975","960352","60",1996-05-09,"130","14:39","0.00","0.50","7.018","144.158","20.541","F_diss_mg.L","0.02"
"976","960352","60",1996-05-09,"130","14:39","0.00","0.50","7.018","144.158","20.541","Alk_tot_mg.L","72.80"
"977","960352","60",1996-05-09,"130","14:39","0.00","0.50","7.018","144.158","20.541","Alk_p_mg.L","0.00"
"978","960352","60",1996-05-09,"130","14:39","0.00","0.50","7.018","144.158","20.541","pH","7.11"
"979","960352","60",1996-05-09,"130","14:39","0.00","0.50","7.018","144.158","20.541","Hard_tot_mg.L","61.80"
"980","960352","60",1996-05-09,"130","14:39","0.00","0.50","7.018","144.158","20.541","Hard_nonCO3_mg.L","0.00"
"981","960352","60",1996-05-09,"130","14:39","0.00","0.50","7.018","144.158","20.541","Na_diss_mg.L","0.20"
"982","960352","60",1996-05-09,"130","14:39","0.00","0.50","7.018","144.158","20.541","Mg_diss_mg.L","6.09"
"983","960352","60",1996-05-09,"130","14:39","0.00","0.50","7.018","144.158","20.541","SiO2_mg.L","8.13"
"984","960352","60",1996-05-09,"130","14:39","0.00","0.50","7.018","144.158","20.541","P_diss_ortho_mg.L","0.49"
"985","960352","60",1996-05-09,"130","14:39","0.00","0.50","7.018","144.158","20.541","P_tot_mg.L","0.59"
"986","960352","60",1996-05-09,"130","14:39","0.00","0.50","7.018","144.158","20.541","P_diss_mg.L","0.59"
"987","960352","60",1996-05-09,"130","14:39","0.00","0.50","7.018","144.158","20.541","P_part_mg.L","0.007"
"988","960352","60",1996-05-09,"130","14:39","0.00","0.50","7.018","144.158","20.541","SO4_diss_mg.L","6.50"
"989","960352","60",1996-05-09,"130","14:39","0.00","0.50","7.018","144.158","20.541","Cl_diss_mg.L","2.76"
"990","960352","60",1996-05-09,"130","14:39","0.00","0.50","7.018","144.158","20.541","K_diss_mg.L","20.30"
"991","960352","60",1996-05-09,"130","14:39","0.00","0.50","7.018","144.158","20.541","Ca_diss_mg.L","14.70"
"992","960352","60",1996-05-09,"130","14:39","0.00","0.50","7.018","144.158","20.541","Chla_mg.L",NA
"993","960511","60",1996-06-11,"163","09:00","0.00","0.30","6.287","12.517","1.991","TDS_mg.L","135.00"
"994","960511","60",1996-06-11,"163","09:00","0.00","0.30","6.287","12.517","1.991","Cond_uS.cm","232.00"
"995","960511","60",1996-06-11,"163","09:00","0.00","0.30","6.287","12.517","1.991","TOC_mg.L","27.38"
"996","960511","60",1996-06-11,"163","09:00","0.00","0.30","6.287","12.517","1.991","DOC_mg.L","26.60"
"997","960511","60",1996-06-11,"163","09:00","0.00","0.30","6.287","12.517","1.991","HCO3_mg.L","112.30"
"998","960511","60",1996-06-11,"163","09:00","0.00","0.30","6.287","12.517","1.991","CO3_mg.L","0.00"
"999","960511","60",1996-06-11,"163","09:00","0.00","0.30","6.287","12.517","1.991","FreeCO2_mg.L","16.28"
"1000","960511","60",1996-06-11,"163","09:00","0.00","0.30","6.287","12.517","1.991","POC_mg.L","0.78"
"1001","960511","60",1996-06-11,"163","09:00","0.00","0.30","6.287","12.517","1.991","NO3NO2_mg.L","L0.010"
"1002","960511","60",1996-06-11,"163","09:00","0.00","0.30","6.287","12.517","1.991","NH3_tot_mg.L","0.10"
"1003","960511","60",1996-06-11,"163","09:00","0.00","0.30","6.287","12.517","1.991","NH3_union_mg.L","0.00"
"1004","960511","60",1996-06-11,"163","09:00","0.00","0.30","6.287","12.517","1.991","TN_mg.L","1.91"
"1005","960511","60",1996-06-11,"163","09:00","0.00","0.30","6.287","12.517","1.991","DN_mg.L","1.77"
"1006","960511","60",1996-06-11,"163","09:00","0.00","0.30","6.287","12.517","1.991","PN_mg.L","0.14"
"1007","960511","60",1996-06-11,"163","09:00","0.00","0.30","6.287","12.517","1.991","F_diss_mg.L","0.04"
"1008","960511","60",1996-06-11,"163","09:00","0.00","0.30","6.287","12.517","1.991","Alk_tot_mg.L","92.10"
"1009","960511","60",1996-06-11,"163","09:00","0.00","0.30","6.287","12.517","1.991","Alk_p_mg.L","0.00"
"1010","960511","60",1996-06-11,"163","09:00","0.00","0.30","6.287","12.517","1.991","pH","7.04"
"1011","960511","60",1996-06-11,"163","09:00","0.00","0.30","6.287","12.517","1.991","Hard_tot_mg.L","89.20"
"1012","960511","60",1996-06-11,"163","09:00","0.00","0.30","6.287","12.517","1.991","Hard_nonCO3_mg.L","0.00"
"1013","960511","60",1996-06-11,"163","09:00","0.00","0.30","6.287","12.517","1.991","Na_diss_mg.L","0.16"
"1014","960511","60",1996-06-11,"163","09:00","0.00","0.30","6.287","12.517","1.991","Mg_diss_mg.L","9.18"
"1015","960511","60",1996-06-11,"163","09:00","0.00","0.30","6.287","12.517","1.991","SiO2_mg.L","16.20"
"1016","960511","60",1996-06-11,"163","09:00","0.00","0.30","6.287","12.517","1.991","P_diss_ortho_mg.L","1.14"
"1017","960511","60",1996-06-11,"163","09:00","0.00","0.30","6.287","12.517","1.991","P_tot_mg.L","2.09"
"1018","960511","60",1996-06-11,"163","09:00","0.00","0.30","6.287","12.517","1.991","P_diss_mg.L","1.93"
"1019","960511","60",1996-06-11,"163","09:00","0.00","0.30","6.287","12.517","1.991","P_part_mg.L","0.160"
"1020","960511","60",1996-06-11,"163","09:00","0.00","0.30","6.287","12.517","1.991","SO4_diss_mg.L","5.90"
"1021","960511","60",1996-06-11,"163","09:00","0.00","0.30","6.287","12.517","1.991","Cl_diss_mg.L","3.11"
"1022","960511","60",1996-06-11,"163","09:00","0.00","0.30","6.287","12.517","1.991","K_diss_mg.L","24.70"
"1023","960511","60",1996-06-11,"163","09:00","0.00","0.30","6.287","12.517","1.991","Ca_diss_mg.L","20.60"
"1024","960511","60",1996-06-11,"163","09:00","0.00","0.30","6.287","12.517","1.991","Chla_mg.L","4.46"
"1025","960815","60",1996-07-09,"191","16:20","0.00","0.40","6.875","54.305","7.899","TDS_mg.L","142.00"
"1026","960815","60",1996-07-09,"191","16:20","0.00","0.40","6.875","54.305","7.899","Cond_uS.cm","239.00"
"1027","960815","60",1996-07-09,"191","16:20","0.00","0.40","6.875","54.305","7.899","TOC_mg.L","27.75"
"1028","960815","60",1996-07-09,"191","16:20","0.00","0.40","6.875","54.305","7.899","DOC_mg.L","22.70"
"1029","960815","60",1996-07-09,"191","16:20","0.00","0.40","6.875","54.305","7.899","HCO3_mg.L","116.00"
"1030","960815","60",1996-07-09,"191","16:20","0.00","0.40","6.875","54.305","7.899","CO3_mg.L","0.00"
"1031","960815","60",1996-07-09,"191","16:20","0.00","0.40","6.875","54.305","7.899","FreeCO2_mg.L","15.70"
"1032","960815","60",1996-07-09,"191","16:20","0.00","0.40","6.875","54.305","7.899","POC_mg.L","5.05"
"1033","960815","60",1996-07-09,"191","16:20","0.00","0.40","6.875","54.305","7.899","NO3NO2_mg.L","L0.010"
"1034","960815","60",1996-07-09,"191","16:20","0.00","0.40","6.875","54.305","7.899","NH3_tot_mg.L","0.02"
"1035","960815","60",1996-07-09,"191","16:20","0.00","0.40","6.875","54.305","7.899","NH3_union_mg.L","0.00"
"1036","960815","60",1996-07-09,"191","16:20","0.00","0.40","6.875","54.305","7.899","TN_mg.L","2.58"
"1037","960815","60",1996-07-09,"191","16:20","0.00","0.40","6.875","54.305","7.899","DN_mg.L","1.72"
"1038","960815","60",1996-07-09,"191","16:20","0.00","0.40","6.875","54.305","7.899","PN_mg.L","0.86"
"1039","960815","60",1996-07-09,"191","16:20","0.00","0.40","6.875","54.305","7.899","F_diss_mg.L","0.03"
"1040","960815","60",1996-07-09,"191","16:20","0.00","0.40","6.875","54.305","7.899","Alk_tot_mg.L","95.20"
"1041","960815","60",1996-07-09,"191","16:20","0.00","0.40","6.875","54.305","7.899","Alk_p_mg.L","0.00"
"1042","960815","60",1996-07-09,"191","16:20","0.00","0.40","6.875","54.305","7.899","pH","7.07"
"1043","960815","60",1996-07-09,"191","16:20","0.00","0.40","6.875","54.305","7.899","Hard_tot_mg.L","91.70"
"1044","960815","60",1996-07-09,"191","16:20","0.00","0.40","6.875","54.305","7.899","Hard_nonCO3_mg.L","0.00"
"1045","960815","60",1996-07-09,"191","16:20","0.00","0.40","6.875","54.305","7.899","Na_diss_mg.L","0.23"
"1046","960815","60",1996-07-09,"191","16:20","0.00","0.40","6.875","54.305","7.899","Mg_diss_mg.L","8.98"
"1047","960815","60",1996-07-09,"191","16:20","0.00","0.40","6.875","54.305","7.899","SiO2_mg.L","21.50"
"1048","960815","60",1996-07-09,"191","16:20","0.00","0.40","6.875","54.305","7.899","P_diss_ortho_mg.L","1.00"
"1049","960815","60",1996-07-09,"191","16:20","0.00","0.40","6.875","54.305","7.899","P_tot_mg.L","1.30"
"1050","960815","60",1996-07-09,"191","16:20","0.00","0.40","6.875","54.305","7.899","P_diss_mg.L","1.06"
"1051","960815","60",1996-07-09,"191","16:20","0.00","0.40","6.875","54.305","7.899","P_part_mg.L","0.240"
"1052","960815","60",1996-07-09,"191","16:20","0.00","0.40","6.875","54.305","7.899","SO4_diss_mg.L","5.10"
"1053","960815","60",1996-07-09,"191","16:20","0.00","0.40","6.875","54.305","7.899","Cl_diss_mg.L","2.94"
"1054","960815","60",1996-07-09,"191","16:20","0.00","0.40","6.875","54.305","7.899","K_diss_mg.L","23.90"
"1055","960815","60",1996-07-09,"191","16:20","0.00","0.40","6.875","54.305","7.899","Ca_diss_mg.L","21.90"
"1056","960815","60",1996-07-09,"191","16:20","0.00","0.40","6.875","54.305","7.899","Chla_mg.L","43.61"
"1057","961096","60",1996-08-13,"226","15:25","0.00","0.80","8.323","43.142","5.184","TDS_mg.L","185.00"
"1058","961096","60",1996-08-13,"226","15:25","0.00","0.80","8.323","43.142","5.184","Cond_uS.cm","302.00"
"1059","961096","60",1996-08-13,"226","15:25","0.00","0.80","8.323","43.142","5.184","TOC_mg.L","34.60"
"1060","961096","60",1996-08-13,"226","15:25","0.00","0.80","8.323","43.142","5.184","DOC_mg.L","23.40"
"1061","961096","60",1996-08-13,"226","15:25","0.00","0.80","8.323","43.142","5.184","HCO3_mg.L","162.10"
"1062","961096","60",1996-08-13,"226","15:25","0.00","0.80","8.323","43.142","5.184","CO3_mg.L","0.00"
"1063","961096","60",1996-08-13,"226","15:25","0.00","0.80","8.323","43.142","5.184","FreeCO2_mg.L","23.50"
"1064","961096","60",1996-08-13,"226","15:25","0.00","0.80","8.323","43.142","5.184","POC_mg.L","11.20"
"1065","961096","60",1996-08-13,"226","15:25","0.00","0.80","8.323","43.142","5.184","NO3NO2_mg.L","L0.010"
"1066","961096","60",1996-08-13,"226","15:25","0.00","0.80","8.323","43.142","5.184","NH3_tot_mg.L","0.16"
"1067","961096","60",1996-08-13,"226","15:25","0.00","0.80","8.323","43.142","5.184","NH3_union_mg.L","0.00"
"1068","961096","60",1996-08-13,"226","15:25","0.00","0.80","8.323","43.142","5.184","TN_mg.L","3.30"
"1069","961096","60",1996-08-13,"226","15:25","0.00","0.80","8.323","43.142","5.184","DN_mg.L","1.73"
"1070","961096","60",1996-08-13,"226","15:25","0.00","0.80","8.323","43.142","5.184","PN_mg.L","1.57"
"1071","961096","60",1996-08-13,"226","15:25","0.00","0.80","8.323","43.142","5.184","F_diss_mg.L","0.02"
"1072","961096","60",1996-08-13,"226","15:25","0.00","0.80","8.323","43.142","5.184","Alk_tot_mg.L","133.00"
"1073","961096","60",1996-08-13,"226","15:25","0.00","0.80","8.323","43.142","5.184","Alk_p_mg.L","0.00"
"1074","961096","60",1996-08-13,"226","15:25","0.00","0.80","8.323","43.142","5.184","pH","7.04"
"1075","961096","60",1996-08-13,"226","15:25","0.00","0.80","8.323","43.142","5.184","Hard_tot_mg.L","116.50"
"1076","961096","60",1996-08-13,"226","15:25","0.00","0.80","8.323","43.142","5.184","Hard_nonCO3_mg.L","0.00"
"1077","961096","60",1996-08-13,"226","15:25","0.00","0.80","8.323","43.142","5.184","Na_diss_mg.L","0.54"
"1078","961096","60",1996-08-13,"226","15:25","0.00","0.80","8.323","43.142","5.184","Mg_diss_mg.L","10.70"
"1079","961096","60",1996-08-13,"226","15:25","0.00","0.80","8.323","43.142","5.184","SiO2_mg.L","25.80"
"1080","961096","60",1996-08-13,"226","15:25","0.00","0.80","8.323","43.142","5.184","P_diss_ortho_mg.L","1.21"
"1081","961096","60",1996-08-13,"226","15:25","0.00","0.80","8.323","43.142","5.184","P_tot_mg.L","1.91"
"1082","961096","60",1996-08-13,"226","15:25","0.00","0.80","8.323","43.142","5.184","P_diss_mg.L","1.24"
"1083","961096","60",1996-08-13,"226","15:25","0.00","0.80","8.323","43.142","5.184","P_part_mg.L","0.670"
"1084","961096","60",1996-08-13,"226","15:25","0.00","0.80","8.323","43.142","5.184","SO4_diss_mg.L","4.80"
"1085","961096","60",1996-08-13,"226","15:25","0.00","0.80","8.323","43.142","5.184","Cl_diss_mg.L","4.49"
"1086","961096","60",1996-08-13,"226","15:25","0.00","0.80","8.323","43.142","5.184","K_diss_mg.L","30.30"
"1087","961096","60",1996-08-13,"226","15:25","0.00","0.80","8.323","43.142","5.184","Ca_diss_mg.L","29.00"
"1088","961096","60",1996-08-13,"226","15:25","0.00","0.80","8.323","43.142","5.184","Chla_mg.L","63.1"
"1089","960342","65",1996-05-08,"129","15:00","0.00","24.60","6.276","94.268","15.019","TDS_mg.L","877.00"
"1090","960342","65",1996-05-08,"129","15:00","0.00","24.60","6.276","94.268","15.019","Cond_uS.cm","1306.00"
"1091","960342","65",1996-05-08,"129","15:00","0.00","24.60","6.276","94.268","15.019","TOC_mg.L","16.99"
"1092","960342","65",1996-05-08,"129","15:00","0.00","24.60","6.276","94.268","15.019","DOC_mg.L","16.30"
"1093","960342","65",1996-05-08,"129","15:00","0.00","24.60","6.276","94.268","15.019","HCO3_mg.L","241.40"
"1094","960342","65",1996-05-08,"129","15:00","0.00","24.60","6.276","94.268","15.019","CO3_mg.L","0.00"
"1095","960342","65",1996-05-08,"129","15:00","0.00","24.60","6.276","94.268","15.019","FreeCO2_mg.L","5.64"
"1096","960342","65",1996-05-08,"129","15:00","0.00","24.60","6.276","94.268","15.019","POC_mg.L","0.69"
"1097","960342","65",1996-05-08,"129","15:00","0.00","24.60","6.276","94.268","15.019","NO3NO2_mg.L","L0.010"
"1098","960342","65",1996-05-08,"129","15:00","0.00","24.60","6.276","94.268","15.019","NH3_tot_mg.L","0.09"
"1099","960342","65",1996-05-08,"129","15:00","0.00","24.60","6.276","94.268","15.019","NH3_union_mg.L","0.00"
"1100","960342","65",1996-05-08,"129","15:00","0.00","24.60","6.276","94.268","15.019","TN_mg.L","1.24"
"1101","960342","65",1996-05-08,"129","15:00","0.00","24.60","6.276","94.268","15.019","DN_mg.L","1.11"
"1102","960342","65",1996-05-08,"129","15:00","0.00","24.60","6.276","94.268","15.019","PN_mg.L","0.13"
"1103","960342","65",1996-05-08,"129","15:00","0.00","24.60","6.276","94.268","15.019","F_diss_mg.L","0.04"
"1104","960342","65",1996-05-08,"129","15:00","0.00","24.60","6.276","94.268","15.019","Alk_tot_mg.L","198.00"
"1105","960342","65",1996-05-08,"129","15:00","0.00","24.60","6.276","94.268","15.019","Alk_p_mg.L","0.00"
"1106","960342","65",1996-05-08,"129","15:00","0.00","24.60","6.276","94.268","15.019","pH","7.83"
"1107","960342","65",1996-05-08,"129","15:00","0.00","24.60","6.276","94.268","15.019","Hard_tot_mg.L","530.60"
"1108","960342","65",1996-05-08,"129","15:00","0.00","24.60","6.276","94.268","15.019","Hard_nonCO3_mg.L","332.60"
"1109","960342","65",1996-05-08,"129","15:00","0.00","24.60","6.276","94.268","15.019","Na_diss_mg.L","83.10"
"1110","960342","65",1996-05-08,"129","15:00","0.00","24.60","6.276","94.268","15.019","Mg_diss_mg.L","100.00"
"1111","960342","65",1996-05-08,"129","15:00","0.00","24.60","6.276","94.268","15.019","SiO2_mg.L","4.78"
"1112","960342","65",1996-05-08,"129","15:00","0.00","24.60","6.276","94.268","15.019","P_diss_ortho_mg.L","0.00"
"1113","960342","65",1996-05-08,"129","15:00","0.00","24.60","6.276","94.268","15.019","P_tot_mg.L","0.06"
"1114","960342","65",1996-05-08,"129","15:00","0.00","24.60","6.276","94.268","15.019","P_diss_mg.L","0.04"
"1115","960342","65",1996-05-08,"129","15:00","0.00","24.60","6.276","94.268","15.019","P_part_mg.L","0.019"
"1116","960342","65",1996-05-08,"129","15:00","0.00","24.60","6.276","94.268","15.019","SO4_diss_mg.L","489.00"
"1117","960342","65",1996-05-08,"129","15:00","0.00","24.60","6.276","94.268","15.019","Cl_diss_mg.L","14.90"
"1118","960342","65",1996-05-08,"129","15:00","0.00","24.60","6.276","94.268","15.019","K_diss_mg.L","18.50"
"1119","960342","65",1996-05-08,"129","15:00","0.00","24.60","6.276","94.268","15.019","Ca_diss_mg.L","47.60"
"1120","960342","65",1996-05-08,"129","15:00","0.00","24.60","6.276","94.268","15.019","Chla_mg.L","4.87"
"1121","960513","65",1996-06-11,"163","10:00",NA,NA,"6.291","NC","NC","TDS_mg.L",NA
"1122","960513","65",1996-06-11,"163","10:00",NA,NA,"6.291","NC","NC","Cond_uS.cm",NA
"1123","960513","65",1996-06-11,"163","10:00",NA,NA,"6.291","NC","NC","TOC_mg.L",NA
"1124","960513","65",1996-06-11,"163","10:00",NA,NA,"6.291","NC","NC","DOC_mg.L","73.90"
"1125","960513","65",1996-06-11,"163","10:00",NA,NA,"6.291","NC","NC","HCO3_mg.L",NA
"1126","960513","65",1996-06-11,"163","10:00",NA,NA,"6.291","NC","NC","CO3_mg.L",NA
"1127","960513","65",1996-06-11,"163","10:00",NA,NA,"6.291","NC","NC","FreeCO2_mg.L",NA
"1128","960513","65",1996-06-11,"163","10:00",NA,NA,"6.291","NC","NC","POC_mg.L","1.03"
"1129","960513","65",1996-06-11,"163","10:00",NA,NA,"6.291","NC","NC","NO3NO2_mg.L","L0.010"
"1130","960513","65",1996-06-11,"163","10:00",NA,NA,"6.291","NC","NC","NH3_tot_mg.L","0.27"
"1131","960513","65",1996-06-11,"163","10:00",NA,NA,"6.291","NC","NC","NH3_union_mg.L",NA
"1132","960513","65",1996-06-11,"163","10:00",NA,NA,"6.291","NC","NC","TN_mg.L",NA
"1133","960513","65",1996-06-11,"163","10:00",NA,NA,"6.291","NC","NC","DN_mg.L","3.38"
"1134","960513","65",1996-06-11,"163","10:00",NA,NA,"6.291","NC","NC","PN_mg.L","0.19"
"1135","960513","65",1996-06-11,"163","10:00",NA,NA,"6.291","NC","NC","F_diss_mg.L",NA
